index,filename,sections,dll,date
20,AAAz2E1B6940985A23E5639450F8391820655,"[['IMAGE_SECTION_HEADER', '0x1000', '0x70000', 0], ['IMAGE_SECTION_HEADER', '0x71000', '0x54000', 342528], ['IMAGE_SECTION_HEADER', '0xc5000', '0x1000', 1024]]","[{'name': b'ADVAPI32.dll', 'functions': ['RegSaveKeyA']}, {'name': b'GDI32.dll', 'functions': ['BitBlt']}, {'name': b'KERNEL32.DLL', 'functions': ['LoadLibraryA', 'GetProcAddress', 'VirtualProtect']}, {'name': b'MSVCRT.dll', 'functions': ['free']}, {'name': b'NETAPI32.dll', 'functions': ['Netbios']}, {'name': b'ntdll.dll', 'functions': ['atoi']}, {'name': b'USER32.dll', 'functions': ['GetDC']}, {'name': b'WS2_32.dll', 'functions': ['WSAGetLastError']}]",Wed Oct 19 09:16:10 2011 UTC
21,JH78C0A33A1B472A8C16123FD696A5CE5EBB,"[['IMAGE_SECTION_HEADER', '0x1000', '0x5000', 0], ['IMAGE_SECTION_HEADER', '0x6000', '0x1000', 4096], ['IMAGE_SECTION_HEADER', '0x7000', '0x1000', 512]]","[{'name': b'KERNEL32.DLL', 'functions': ['LoadLibraryA', 'ExitProcess', 'GetProcAddress', 'VirtualProtect']}, {'name': b'MSVCRT.dll', 'functions': ['atol']}, {'name': b'SHELL32.dll', 'functions': ['SHChangeNotify']}, {'name': b'USER32.dll', 'functions': ['LoadStringA']}, {'name': b'WS2_32.dll', 'functions': ['closesocket']}]",Thu May 14 17:12:40 2009 UTC
22,JKK8CA6FE7A1315AF5AFEAC2961460A80569,"[['IMAGE_SECTION_HEADER', '0x1000', '0x5000', 0], ['IMAGE_SECTION_HEADER', '0x6000', '0x1000', 4096], ['IMAGE_SECTION_HEADER', '0x7000', '0x1000', 512]]","[{'name': b'KERNEL32.DLL', 'functions': ['LoadLibraryA', 'ExitProcess', 'GetProcAddress', 'VirtualProtect']}, {'name': b'MSVCRT.dll', 'functions': ['atol']}, {'name': b'SHELL32.dll', 'functions': ['SHChangeNotify']}, {'name': b'USER32.dll', 'functions': ['LoadStringA']}, {'name': b'WS2_32.dll', 'functions': ['closesocket']}]",Thu May 14 17:12:40 2009 UTC
23,L11_1415EB8519D13328091CC5C76A624E3D,"[['IMAGE_SECTION_HEADER', '0x1000', '0x1ef000', 0], ['IMAGE_SECTION_HEADER', '0x1f0000', '0x3000', 11776], ['IMAGE_SECTION_HEADER', '0x1f3000', '0x1000', 1536]]","[{'name': b'KERNEL32.DLL', 'functions': ['LoadLibraryA', 'ExitProcess', 'GetProcAddress', 'VirtualProtect']}, {'name': b'MSVCRT.dll', 'functions': ['_iob']}, {'name': b'SHELL32.dll', 'functions': ['ShellExecuteA']}, {'name': b'WININET.dll', 'functions': ['InternetOpenA']}, {'name': b'WS2_32.dll', 'functions': ['inet_ntoa']}]",Mon May 30 08:29:29 2011 UTC
24,6FAA4740F99408D4D2DDDD0B09BBDEFD,"[['IMAGE_SECTION_HEADER', '0x1000', '0x5000', 0], ['IMAGE_SECTION_HEADER', '0x6000', '0x1000', 4096], ['IMAGE_SECTION_HEADER', '0x7000', '0x1000', 512]]","[{'name': b'KERNEL32.DLL', 'functions': ['LoadLibraryA', 'ExitProcess', 'GetProcAddress', 'VirtualProtect']}, {'name': b'MSVCRT.dll', 'functions': ['atol']}, {'name': b'SHELL32.dll', 'functions': ['SHChangeNotify']}, {'name': b'USER32.dll', 'functions': ['LoadStringA']}, {'name': b'WS2_32.dll', 'functions': ['closesocket']}]",Thu May 14 17:12:40 2009 UTC
25,A316D5AECA269CA865077E7FFF356E7D,"[['IMAGE_SECTION_HEADER', '0x1000', '0x5000', 0], ['IMAGE_SECTION_HEADER', '0x6000', '0x1000', 4096], ['IMAGE_SECTION_HEADER', '0x7000', '0x1000', 512]]","[{'name': b'KERNEL32.DLL', 'functions': ['LoadLibraryA', 'ExitProcess', 'GetProcAddress', 'VirtualProtect']}, {'name': b'MSVCRT.dll', 'functions': ['atol']}, {'name': b'SHELL32.dll', 'functions': ['SHChangeNotify']}, {'name': b'USER32.dll', 'functions': ['LoadStringA']}, {'name': b'WS2_32.dll', 'functions': ['closesocket']}]",Thu May 14 17:12:40 2009 UTC
26,GBV66_8F259BB36E00D124963CFA9B86F502E,"[['IMAGE_SECTION_HEADER', '0x1000', '0x25da', 9728], ['IMAGE_SECTION_HEADER', '0x4000', '0xa24', 3072], ['IMAGE_SECTION_HEADER', '0x5000', '0x3d2488', 1536]]","[{'name': b'KERNEL32.dll', 'functions': ['CreateFileA', 'LocalAlloc', 'Sleep', 'CreateThread', 'CreateMutexA', 'CopyFileW', 'GetFileSize', 'CreateProcessA', 'GetEnvironmentVariableW', 'GetShortPathNameW', 'GetStartupInfoA', 'GetModuleHandleA', 'ReadFile', 'LocalFree', 'GetLastError', 'GetModuleFileNameW', 'CloseHandle']}, {'name': b'USER32.dll', 'functions': ['SendMessageA', 'FindWindowExA']}, {'name': b'ADVAPI32.dll', 'functions': ['RegQueryValueExA', 'RegCloseKey', 'RegSetValueExW', 'RegOpenKeyExA']}, {'name': b'SHELL32.dll', 'functions': ['SHGetSpecialFolderPathW', 'ShellExecuteW']}, {'name': b'MSVCRT.dll', 'functions': ['_controlfp', '_except_handler3', '__set_app_type', 'memset', '__CxxFrameHandler', 'strlen', 'sprintf', 'memcpy', 'strcpy', 'strcat', '_mbsnbcpy', '_mbsnbcmp', 'atol', '_mbscmp', 'atoi', 'fclose', 'fwrite', 'fopen', 'strstr', 'wcslen', 'wcstombs', 'setlocale', 'wcscmp', 'wcscat', 'mbstowcs', 'wcsrchr', 'wcscpy', 'getenv', 'strcmp', 'time', 'free', '__dllonexit', '_onexit', '_exit', '_XcptFilter', 'exit', '_acmdln', '__getmainargs', '_initterm', '__setusermatherr', '_adjust_fdiv', '__p__commode', '__p__fmode', '_strnicmp']}, {'name': b'WININET.dll', 'functions': ['HttpAddRequestHeadersA', 'HttpOpenRequestA', 'HttpEndRequestA', 'InternetWriteFile', 'HttpSendRequestA', 'InternetReadFile', 'HttpQueryInfoA', 'InternetAttemptConnect', 'InternetCloseHandle', 'InternetConnectA', 'InternetOpenA', 'HttpSendRequestExA']}, {'name': b'WS2_32.dll', 'functions': ['gethostbyname', 'inet_ntoa', 'WSAStartup', 'gethostname']}]",Thu Aug 11 13:15:49 2011 UTC
27,BVJ2D9FBF759F527AF373E34673DC3ACA462,"[['IMAGE_SECTION_HEADER', '0x1000', '0x5000', 0], ['IMAGE_SECTION_HEADER', '0x6000', '0x1000', 4096], ['IMAGE_SECTION_HEADER', '0x7000', '0x1000', 512]]","[{'name': b'KERNEL32.DLL', 'functions': ['LoadLibraryA', 'ExitProcess', 'GetProcAddress', 'VirtualProtect']}, {'name': b'MSVCRT.dll', 'functions': ['atol']}, {'name': b'SHELL32.dll', 'functions': ['SHChangeNotify']}, {'name': b'USER32.dll', 'functions': ['LoadStringA']}, {'name': b'WS2_32.dll', 'functions': ['closesocket']}]",Thu May 14 17:12:40 2009 UTC
28,QW2_4C6BDDCCA2695D6202DF38708E14FC7E,"[['IMAGE_SECTION_HEADER', '0x1000', '0x5f000', 0], ['IMAGE_SECTION_HEADER', '0x60000', '0x48000', 292352], ['IMAGE_SECTION_HEADER', '0xa8000', '0x1000', 2048]]","[{'name': b'ADVAPI32.dll', 'functions': ['RegSaveKeyA']}, {'name': b'GDI32.dll', 'functions': ['BitBlt']}, {'name': b'KERNEL32.DLL', 'functions': ['LoadLibraryA', 'GetProcAddress', 'VirtualProtect']}, {'name': b'MSVCRT.dll', 'functions': ['_iob']}, {'name': b'NETAPI32.dll', 'functions': ['Netbios']}, {'name': b'PSAPI.DLL', 'functions': ['EnumProcessModules']}, {'name': b'USER32.dll', 'functions': ['GetDC']}, {'name': b'WS2_32.dll', 'functions': ['WSASetLastError']}]",Wed Feb  3 08:22:33 2010 UTC
29,HJGQDD892986B2249B5214639ECC8AC0223,"[['IMAGE_SECTION_HEADER', '0x1000', '0x5000', 0], ['IMAGE_SECTION_HEADER', '0x6000', '0x1000', 4096], ['IMAGE_SECTION_HEADER', '0x7000', '0x1000', 512]]","[{'name': b'KERNEL32.DLL', 'functions': ['LoadLibraryA', 'ExitProcess', 'GetProcAddress', 'VirtualProtect']}, {'name': b'MSVCRT.dll', 'functions': ['atol']}, {'name': b'SHELL32.dll', 'functions': ['SHChangeNotify']}, {'name': b'USER32.dll', 'functions': ['LoadStringA']}, {'name': b'WS2_32.dll', 'functions': ['closesocket']}]",Thu May 14 17:12:40 2009 UTC
30,NBV_8B75BCBFF174C25A0161F30758509A44,"[['IMAGE_SECTION_HEADER', '0x1000', '0x5000', 0], ['IMAGE_SECTION_HEADER', '0x6000', '0x1000', 4096], ['IMAGE_SECTION_HEADER', '0x7000', '0x1000', 512]]","[{'name': b'KERNEL32.DLL', 'functions': ['LoadLibraryA', 'ExitProcess', 'GetProcAddress', 'VirtualProtect']}, {'name': b'MSVCRT.dll', 'functions': ['atol']}, {'name': b'SHELL32.dll', 'functions': ['SHChangeNotify']}, {'name': b'USER32.dll', 'functions': ['LoadStringA']}, {'name': b'WS2_32.dll', 'functions': ['closesocket']}]",Thu May 14 17:12:40 2009 UTC
31,F6655E39465C2FF5B016980D918EA028,"[['IMAGE_SECTION_HEADER', '0x1000', '0x5000', 0], ['IMAGE_SECTION_HEADER', '0x6000', '0x1000', 3584], ['IMAGE_SECTION_HEADER', '0x7000', '0x1000', 512]]","[{'name': b'KERNEL32.DLL', 'functions': ['LoadLibraryA', 'ExitProcess', 'GetProcAddress', 'VirtualProtect']}, {'name': b'MSVCRT.dll', 'functions': ['atol']}, {'name': b'USER32.dll', 'functions': ['LoadStringA']}, {'name': b'WS2_32.dll', 'functions': ['send']}]",Fri Jan 15 17:20:56 2010 UTC
32,SAM_B659D71AE168E774FAAF38DB30F4A84,"[['IMAGE_SECTION_HEADER', '0x1000', '0x25da', 9728], ['IMAGE_SECTION_HEADER', '0x4000', '0xa24', 3072], ['IMAGE_SECTION_HEADER', '0x5000', '0x3d2468', 1536]]","[{'name': b'KERNEL32.dll', 'functions': ['CreateFileA', 'LocalAlloc', 'Sleep', 'CreateThread', 'CreateMutexA', 'CopyFileW', 'GetFileSize', 'CreateProcessA', 'GetEnvironmentVariableW', 'GetShortPathNameW', 'GetStartupInfoA', 'GetModuleHandleA', 'ReadFile', 'LocalFree', 'GetLastError', 'GetModuleFileNameW', 'CloseHandle']}, {'name': b'USER32.dll', 'functions': ['SendMessageA', 'FindWindowExA']}, {'name': b'ADVAPI32.dll', 'functions': ['RegQueryValueExA', 'RegCloseKey', 'RegSetValueExW', 'RegOpenKeyExA']}, {'name': b'SHELL32.dll', 'functions': ['SHGetSpecialFolderPathW', 'ShellExecuteW']}, {'name': b'MSVCRT.dll', 'functions': ['_controlfp', '_except_handler3', '__set_app_type', 'memset', '__CxxFrameHandler', 'strlen', 'sprintf', 'memcpy', 'strcpy', 'strcat', '_mbsnbcpy', '_mbsnbcmp', 'atol', '_mbscmp', 'atoi', 'fclose', 'fwrite', 'fopen', 'strstr', 'wcslen', 'wcstombs', 'setlocale', 'wcscmp', 'wcscat', 'mbstowcs', 'wcsrchr', 'wcscpy', 'getenv', 'strcmp', 'time', 'free', '__dllonexit', '_onexit', '_exit', '_XcptFilter', 'exit', '_acmdln', '__getmainargs', '_initterm', '__setusermatherr', '_adjust_fdiv', '__p__commode', '__p__fmode', '_strnicmp']}, {'name': b'WININET.dll', 'functions': ['HttpAddRequestHeadersA', 'HttpOpenRequestA', 'HttpEndRequestA', 'InternetWriteFile', 'HttpSendRequestA', 'InternetReadFile', 'HttpQueryInfoA', 'InternetAttemptConnect', 'InternetCloseHandle', 'InternetConnectA', 'InternetOpenA', 'HttpSendRequestExA']}, {'name': b'WS2_32.dll', 'functions': ['gethostbyname', 'inet_ntoa', 'WSAStartup', 'gethostname']}]",Tue Aug  9 08:15:29 2011 UTC
33,NV99_C9C9DBF388A8D81D8CFB4D3FC05F8E4,"[['IMAGE_SECTION_HEADER', '0x1000', '0x25ca', 9728], ['IMAGE_SECTION_HEADER', '0x4000', '0xa24', 3072], ['IMAGE_SECTION_HEADER', '0x5000', '0x3d2468', 1536]]","[{'name': b'KERNEL32.dll', 'functions': ['CreateFileA', 'LocalAlloc', 'Sleep', 'CreateThread', 'CreateMutexA', 'CopyFileW', 'GetFileSize', 'CreateProcessA', 'GetEnvironmentVariableW', 'GetShortPathNameW', 'GetStartupInfoA', 'GetModuleHandleA', 'ReadFile', 'LocalFree', 'GetLastError', 'GetModuleFileNameW', 'CloseHandle']}, {'name': b'USER32.dll', 'functions': ['SendMessageA', 'FindWindowExA']}, {'name': b'ADVAPI32.dll', 'functions': ['RegQueryValueExA', 'RegCloseKey', 'RegSetValueExW', 'RegOpenKeyExA']}, {'name': b'SHELL32.dll', 'functions': ['SHGetSpecialFolderPathW', 'ShellExecuteW']}, {'name': b'MSVCRT.dll', 'functions': ['_controlfp', '_except_handler3', '__set_app_type', 'memset', '__CxxFrameHandler', 'strlen', 'sprintf', 'memcpy', 'strcpy', 'strcat', '_mbsnbcpy', '_mbsnbcmp', 'atol', '_mbscmp', 'atoi', 'fclose', 'fwrite', 'fopen', 'strstr', 'wcslen', 'wcstombs', 'setlocale', 'wcscmp', 'wcscat', 'mbstowcs', 'wcsrchr', 'wcscpy', 'getenv', 'strcmp', 'time', 'free', '__dllonexit', '_onexit', '_exit', '_XcptFilter', 'exit', '_acmdln', '__getmainargs', '_initterm', '__setusermatherr', '_adjust_fdiv', '__p__commode', '__p__fmode', '_strnicmp']}, {'name': b'WININET.dll', 'functions': ['HttpAddRequestHeadersA', 'HttpOpenRequestA', 'HttpEndRequestA', 'InternetWriteFile', 'HttpSendRequestA', 'InternetReadFile', 'HttpQueryInfoA', 'InternetAttemptConnect', 'InternetCloseHandle', 'InternetConnectA', 'InternetOpenA', 'HttpSendRequestExA']}, {'name': b'WS2_32.dll', 'functions': ['gethostbyname', 'inet_ntoa', 'WSAStartup', 'gethostname']}]",Tue Sep 28 08:09:41 2010 UTC
34,8442AE37B91F279A9F06DE4C60B286A3,"[['IMAGE_SECTION_HEADER', '0x1000', '0x5000', 0], ['IMAGE_SECTION_HEADER', '0x6000', '0x1000', 3584], ['IMAGE_SECTION_HEADER', '0x7000', '0x1000', 512]]","[{'name': b'KERNEL32.DLL', 'functions': ['LoadLibraryA', 'ExitProcess', 'GetProcAddress', 'VirtualProtect']}, {'name': b'MSVCRT.dll', 'functions': ['atol']}, {'name': b'USER32.dll', 'functions': ['LoadStringA']}, {'name': b'WS2_32.dll', 'functions': ['send']}]",Fri Jan 15 17:20:56 2010 UTC
35,AL65_DB05DF0498B59B42A8E493CF3C10C578,"[['IMAGE_SECTION_HEADER', '0x1000', '0x70000', 0], ['IMAGE_SECTION_HEADER', '0x71000', '0x54000', 342528], ['IMAGE_SECTION_HEADER', '0xc5000', '0x1000', 1024]]","[{'name': b'ADVAPI32.dll', 'functions': ['RegSaveKeyA']}, {'name': b'GDI32.dll', 'functions': ['BitBlt']}, {'name': b'KERNEL32.DLL', 'functions': ['LoadLibraryA', 'GetProcAddress', 'VirtualProtect']}, {'name': b'MSVCRT.dll', 'functions': ['free']}, {'name': b'NETAPI32.dll', 'functions': ['Netbios']}, {'name': b'ntdll.dll', 'functions': ['atoi']}, {'name': b'USER32.dll', 'functions': ['GetDC']}, {'name': b'WS2_32.dll', 'functions': ['WSAGetLastError']}]",Wed Oct 19 09:19:09 2011 UTC
36,GFT4_7DDD3D72EAD03C7518F5D47650C8572,"[['IMAGE_SECTION_HEADER', '0x1000', '0x248a', 9728], ['IMAGE_SECTION_HEADER', '0x4000', '0xa40', 3072], ['IMAGE_SECTION_HEADER', '0x5000', '0x3d2568', 1536], ['IMAGE_SECTION_HEADER', '0x3d8000', '0x408', 1536]]","[{'name': b'KERNEL32.dll', 'functions': ['GetModuleHandleA', 'GetWindowsDirectoryA', 'GetModuleFileNameA', 'CopyFileA', 'OutputDebugStringA', 'CreateProcessA', 'CreateMutexA', 'CreateThread', 'Sleep', 'LocalAlloc', 'CreateFileA', 'GetFileSize', 'ReadFile', 'LocalFree', 'GetLastError', 'GetStartupInfoA', 'CloseHandle']}, {'name': b'USER32.dll', 'functions': ['SendMessageA', 'FindWindowExA']}, {'name': b'ADVAPI32.dll', 'functions': ['OpenSCManagerA', 'CreateServiceA', 'ChangeServiceConfig2A', 'OpenServiceA', 'CloseServiceHandle', 'StartServiceA', 'QueryServiceStatus', 'RegisterServiceCtrlHandlerA', 'SetServiceStatus', 'StartServiceCtrlDispatcherA', 'RegOpenKeyExA', 'RegQueryValueExA', 'RegCloseKey']}, {'name': b'MSVCRT.dll', 'functions': ['_controlfp', 'memset', '__CxxFrameHandler', 'strlen', 'sprintf', 'memcpy', 'strcpy', 'strcat', '_mbsnbcpy', '_mbsnbcmp', 'atol', '_mbscmp', 'atoi', 'fclose', 'fwrite', 'fopen', 'strstr', 'getenv', 'strcmp', 'time', 'printf', 'free', '__dllonexit', '_onexit', '_exit', '_XcptFilter', 'exit', '_acmdln', '__getmainargs', '_initterm', '__setusermatherr', '_adjust_fdiv', '__p__commode', '__p__fmode', '__set_app_type', '_except_handler3', '_strnicmp']}, {'name': b'WININET.dll', 'functions': ['HttpAddRequestHeadersA', 'HttpOpenRequestA', 'HttpEndRequestA', 'InternetWriteFile', 'HttpSendRequestExA', 'InternetReadFile', 'HttpSendRequestA', 'InternetCloseHandle', 'InternetOpenA', 'InternetAttemptConnect', 'InternetConnectA', 'HttpQueryInfoA']}, {'name': b'WS2_32.dll', 'functions': ['gethostbyname', 'inet_ntoa', 'WSAStartup', 'gethostname']}]",Fri Aug 19 03:07:37 2011 UTC
37,99A39866A657A10949FCB6D634BB30D5,"[['IMAGE_SECTION_HEADER', '0x1000', '0x5000', 0], ['IMAGE_SECTION_HEADER', '0x6000', '0x1000', 4096], ['IMAGE_SECTION_HEADER', '0x7000', '0x1000', 512]]","[{'name': b'KERNEL32.DLL', 'functions': ['LoadLibraryA', 'ExitProcess', 'GetProcAddress', 'VirtualProtect']}, {'name': b'MSVCRT.dll', 'functions': ['atol']}, {'name': b'SHELL32.dll', 'functions': ['SHChangeNotify']}, {'name': b'USER32.dll', 'functions': ['LoadStringA']}, {'name': b'WS2_32.dll', 'functions': ['closesocket']}]",Sun Nov 18 23:50:13 2007 UTC
39,PL98_BD8B082B7711BC980252F988BB0CA936,"[['IMAGE_SECTION_HEADER', '0x1000', '0x70000', 0], ['IMAGE_SECTION_HEADER', '0x71000', '0x54000', 342528], ['IMAGE_SECTION_HEADER', '0xc5000', '0x1000', 1024]]","[{'name': b'ADVAPI32.dll', 'functions': ['RegSaveKeyA']}, {'name': b'GDI32.dll', 'functions': ['BitBlt']}, {'name': b'KERNEL32.DLL', 'functions': ['LoadLibraryA', 'GetProcAddress', 'VirtualProtect']}, {'name': b'MSVCRT.dll', 'functions': ['free']}, {'name': b'NETAPI32.dll', 'functions': ['Netbios']}, {'name': b'ntdll.dll', 'functions': ['atoi']}, {'name': b'USER32.dll', 'functions': ['GetDC']}, {'name': b'WS2_32.dll', 'functions': ['WSAGetLastError']}]",Wed Oct 19 09:19:09 2011 UTC
40,B98hX8E8622C393D7E832D39E620EAD5D3B49,"[['IMAGE_SECTION_HEADER', '0x1000', '0x50000', 0], ['IMAGE_SECTION_HEADER', '0x51000', '0x46000', 283648], ['IMAGE_SECTION_HEADER', '0x97000', '0x1000', 512]]","[{'name': b'ADVAPI32.dll', 'functions': ['RegSaveKeyA']}, {'name': b'GDI32.dll', 'functions': ['BitBlt']}, {'name': b'KERNEL32.DLL', 'functions': ['LoadLibraryA', 'ExitProcess', 'GetProcAddress', 'VirtualProtect']}, {'name': b'MSVCRT.dll', 'functions': ['_iob']}, {'name': b'NETAPI32.dll', 'functions': ['Netbios']}, {'name': b'PSAPI.DLL', 'functions': ['EnumProcessModules']}, {'name': b'USER32.dll', 'functions': ['GetDC']}, {'name': b'WS2_32.dll', 'functions': ['send']}]",Tue Apr 20 03:39:27 2010 UTC
